Project_category,Species,SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch1,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
tumor,mice,18436-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+IgG2a_5mpk,IgG2a,654817O1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,9,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18436_C,y,Fengyuan,,,,,,
tumor,mice,18437-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+IgG2a_5mpk,IgG2a,654817O1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,9,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18437_C,y,Fengyuan,,,,,,
tumor,mice,18438-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+IgG2a_5mpk,IgG2a,654817O1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,9,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18438_C,y,Fengyuan,,,,,,
tumor,mice,18439-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+IgG2a_5mpk,IgG2a,654817O1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,9,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18439_C,y,Fengyuan,,,,,,
tumor,mice,18440-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,10,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18440_C,y,Fengyuan,,,,,,
tumor,mice,18441-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,10,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18441_C,y,Fengyuan,,,,,,
tumor,mice,18442-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,10,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18442_C,y,Fengyuan,,,,,,
tumor,mice,18443-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,10,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18443_C,y,Fengyuan,,,,,,
tumor,mice,18444-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,11,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18444_C,y,Fengyuan,,,,,,
tumor,mice,18445-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,11,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18445_C,y,Fengyuan,,,,,,
tumor,mice,18446-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,11,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18446_C,y,Fengyuan,,,,,,
tumor,mice,18447-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,11,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18447_C,y,Fengyuan,,,,,,
tumor,mice,18448-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,12,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18448_C,y,Fengyuan,,,,,,
tumor,mice,18449-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,12,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18449_C,y,Fengyuan,,,,,,
tumor,mice,18450-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,mpk,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,12,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18450_C,y,Fengyuan,,,,,,
tumor,mice,18451-C,ONC-2020-CO-018,Hepa1_6_NC,NC/ABX+KO_FMT+PD-1_5mpk,PD_1,717918D1,5,,Female,,2020/7/29,5,2020/8/14,7,C57BL/6,12,Lingchang,Pengli,20200919-16S,手术后不给抗生素，粪菌移植(一周3次)，实验结束前收集粪便,time3,X18451_C,y,Fengyuan,,,,,,
tumor,mice,E2773-A,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,1,Linchang,Pengli,20200919-16S,接种前,time1,E2773_A,y,Fengyuan,,,,,,
tumor,mice,E2763-A,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,1,Linchang,Pengli,20200919-16S,接种前,time1,E2763_A,y,Fengyuan,,,,,,
tumor,mice,E2753-A,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,1,Linchang,Pengli,20200919-16S,接种前,time1,E2753_A,y,Fengyuan,,,,,,
tumor,mice,E2715-A,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,1,Linchang,Pengli,20200919-16S,接种前,time1,E2715_A,y,Fengyuan,,,,,,
tumor,mice,E2759-A,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,2,Linchang,Pengli,20200919-16S,接种前,time1,E2759_A,y,Fengyuan,,,,,,
tumor,mice,E2678-A,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,2,Linchang,Pengli,20200919-16S,接种前,time1,E2678_A,y,Fengyuan,,,,,,
tumor,mice,E2708-A,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,2,Linchang,Pengli,20200919-16S,接种前,time1,E2708_A,y,Fengyuan,,,,,,
tumor,mice,E2668-A,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,2,Linchang,Pengli,20200919-16S,接种前,time1,E2668_A,y,Fengyuan,,,,,,
tumor,mice,E2745-A,ONC-2020-036,CT26,GV00920190260mpk,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,3,Linchang,Pengli,20200919-16S,接种前,time1,E2745_A,y,Fengyuan,,,,,,
tumor,mice,E2666-A,ONC-2020-036,CT26,GV00920190260mpk,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,3,Linchang,Pengli,20200919-16S,接种前,time1,E2666_A,y,Fengyuan,,,,,,
tumor,mice,E2772-A,ONC-2020-036,CT26,GV00920190260mpk,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,3,Linchang,Pengli,20200919-16S,接种前,time1,E2772_A,y,Fengyuan,,,,,,
tumor,mice,E2703-A,ONC-2020-036,CT26,GV00920190260mpk,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,3,Linchang,Pengli,20200919-16S,接种前,time1,E2703_A,y,Fengyuan,,,,,,
tumor,mice,E2683-A,ONC-2020-036,CT26,GV00920190260mpk,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,4,Linchang,Pengli,20200919-16S,接种前,time1,E2683_A,y,Fengyuan,,,,,,
tumor,mice,E2749-A,ONC-2020-036,CT26,GV00920190260mpk,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,4,Linchang,Pengli,20200919-16S,接种前,time1,E2749_A,y,Fengyuan,,,,,,
tumor,mice,E2705-A,ONC-2020-036,CT26,GV00920190260mpk,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,4,Linchang,Pengli,20200919-16S,接种前,time1,E2705_A,y,Fengyuan,,,,,,
tumor,mice,E2695-A,ONC-2020-036,CT26,GV00920190260mpk,,,0,,Female,,2020/6/24,5,2020/7/22,9,BALB/c,4,Linchang,Pengli,20200919-16S,接种前,time1,E2695_A,y,Fengyuan,,,,,,
tumor,mice,E2773-B,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/9/1,15,BALB/c,1,Linchang,Pengli,20200919-16S,结束前,time2,E2773_B,y,Fengyuan,,,,,,
tumor,mice,E2763-B,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/9/1,15,BALB/c,1,Linchang,Pengli,20200919-16S,结束前,time2,E2763_B,y,Fengyuan,,,,,,
tumor,mice,E2753-B,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/9/1,15,BALB/c,1,Linchang,Pengli,20200919-16S,结束前,time2,E2753_B,y,Fengyuan,,,,,,
tumor,mice,E2715-B,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/9/1,15,BALB/c,1,Linchang,Pengli,20200919-16S,结束前,time2,E2715_B,y,Fengyuan,,,,,,
tumor,mice,E2759-B,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/9/1,15,BALB/c,2,Linchang,Pengli,20200919-16S,结束前,time2,E2759_B,y,Fengyuan,,,,,,
tumor,mice,E2678-B,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/9/1,15,BALB/c,2,Linchang,Pengli,20200919-16S,结束前,time2,E2678_B,y,Fengyuan,,,,,,
tumor,mice,E2668-B,ONC-2020-036,CT26,Vehicle,,,0,,Female,,2020/6/24,5,2020/9/1,15,BALB/c,2,Linchang,Pengli,20200919-16S,结束前,time2,E2668_B,y,Fengyuan,,,,,,
tumor,mice,E2745-B,ONC-2020-036,CT26,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,2020/6/24,5,2020/9/1,15,BALB/c,3,Linchang,Pengli,20200919-16S,结束前,time2,E2745_B,y,Fengyuan,,,,,,
tumor,mice,E2666-B,ONC-2020-036,CT26,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,2020/6/24,5,2020/9/1,15,BALB/c,3,Linchang,Pengli,20200919-16S,结束前,time2,E2666_B,y,Fengyuan,,,,,,
tumor,mice,E2772-B,ONC-2020-036,CT26,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,2020/6/24,5,2020/9/1,15,BALB/c,3,Linchang,Pengli,20200919-16S,结束前,time2,E2772_B,y,Fengyuan,,,,,,
tumor,mice,E2703-B,ONC-2020-036,CT26,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,2020/6/24,5,2020/9/1,15,BALB/c,3,Linchang,Pengli,20200919-16S,结束前,time2,E2703_B,y,Fengyuan,,,,,,
tumor,mice,E2683-B,ONC-2020-036,CT26,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,2020/6/24,5,2020/9/1,15,BALB/c,4,Linchang,Pengli,20200919-16S,结束前,time2,E2683_B,y,Fengyuan,,,,,,
tumor,mice,E2705-B,ONC-2020-036,CT26,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,2020/6/24,5,2020/9/1,15,BALB/c,4,Linchang,Pengli,20200919-16S,结束前,time2,E2705_B,y,Fengyuan,,,,,,
tumor,mice,E2695-B,ONC-2020-036,CT26,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,2020/6/24,5,2020/9/1,15,BALB/c,4,Linchang,Pengli,20200919-16S,结束前,time2,E2695_B,y,Fengyuan,,,,,,
sfsaf,fsfsda,SH201905-381,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-387,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-418,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-420,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-436,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-437,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-440,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-415,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-425,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-426,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sfsaf,fsfsda,SH201905-429,Liuyuan20200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
